Department,tenure_year,"Engagement Score",resign,voluntary,ranking
"Admin Offices",4,4,0,1,1
"Admin Offices",1,5,0,1,2
"Admin Offices",3,1,0,1,3
"Executive Office",2,4,0,1,1
"Executive Office",2,3,0,0,2
"Executive Office",4,5,0,0,3
IT/IS,3,1,0,2,1
IT/IS,4,5,0,1,2
IT/IS,6,5,0,0,3
"Production       ",4,3,0,6,1
"Production       ",4,5,0,1,2
"Production       ",6,3,0,0,3
Sales,2,3,0,1,1
Sales,3,2,0,1,2
Sales,4,1,0,0,3
"Software Engineering",1,3,0,1,1
"Software Engineering",1,4,0,1,2
"Software Engineering",2,4,0,1,3
